    Time;     r;   tn;    t;   tx
19540624;   0.5; 19.2; 21.3; 27.4
19540625;   0.0; 16.4; 22.6; 28.0
19540626;   0.0; 18.5; 23.7; 29.5
19540627;   0.0; 19.9; 24.8; 29.7
19540628;   2.0; 18.8; 21.2; 27.0
19540629;   0.5; 13.2; 18.6; 23.0
19540630;   0.0; 15.8; 20.2; 25.8
19540701;   9.1; 18.5; 23.8; 30.0
19540702;   4.0; 12.4; 16.9; 28.4
19540703;   0.0; 11.7; 16.7; 21.5
19540704;   0.0; 12.0; 19.4; 27.0
19540705;   2.4; 15.7; 18.1; 24.7
19540706;   3.0; 12.5; 17.1; 22.4
19540707;  43.8; 14.5; 19.1; 25.3
19540708;  10.6; 12.0; 14.5; 21.0
19540709;   0.5; 10.0; 11.9; 15.4
19540710;   0.0; 11.5; 15.4; 20.5
19540711;   0.0; 11.0; 16.9; 22.4
19540712;   0.0; 13.1; 20.0; 26.0
19540713;   1.9; 17.0; 18.7; 23.8
19540714;   0.0; 16.6; 18.9; 22.6
19540715;  11.5; 12.4; 17.9; 23.2
19540716;   7.7; 14.6; 16.0; 22.1
19540717;   0.0; 12.8; 18.0; 22.9
19540718;   6.5; 12.9; 20.3; 27.3
19540719;   7.7; 15.0; 16.6; 24.0
19540720;   0.0; 12.2; 16.8; 21.6
19540721;   0.0;  9.9; 16.3; 22.5
19540722;   0.0; 11.7; 18.6; 25.5
19540723;   0.0; 14.7; 20.5; 27.0
19540724;   0.1; 16.1; 18.8; 23.7
19540725;   0.0; 14.0; 20.6; 27.5
19540726;   0.0; 15.5; 23.1; 28.6
19540727;   0.0; 18.7; 23.3; 29.0
19540728;   0.0; 18.7; 23.3; 28.0
19540729;   0.4; 19.2; 20.7; 26.8
19540730;   0.5; 14.2; 17.1; 21.6
19540731;   1.3; 14.0; 17.3; 20.0
19540801;   0.0; 11.1; 17.9; 25.0
19540802;   0.0; 12.3; 19.8; 27.0
19540803;   0.0; 15.3; 21.8; 29.2
19540804;   0.0; 15.2; 22.8; 30.0
19540805;   0.0; 17.5; 23.8; 30.2
19540806;   0.0; 18.4; 24.2; 32.0
19540807;   1.2; 17.4; 22.4; 31.6
19540808;   0.1; 14.8; 19.8; 25.8
19540809;   0.0; 18.5; 23.0; 28.6
19540810;  22.3; 12.9; 18.8; 26.6
19540811;   0.0; 12.0; 16.3; 21.5
19540812;   0.0; 14.7; 18.1; 23.4
19540813;   0.0; 13.5; 19.9; 27.5
19540814;   0.0; 15.2; 22.9; 30.3
19540815;  15.0; 15.9; 23.3; 31.5
19540816;   3.3; 14.2; 16.8; 25.0
19540817;   0.0; 13.6; 16.8; 20.0
19540818;   0.0; 12.4; 17.3; 22.3
19540819;   0.0; 10.5; 18.6; 26.3
19540820;   0.0; 15.0; 21.3; 28.0
19540821;   0.0; 17.6; 23.5; 30.0
19540822;   0.0; 17.0; 22.6; 33.3
19540823;   0.0; 13.0; 18.0; 23.5
19540824;   0.0; 14.0; 18.6; 23.0
19540825;   0.2; 14.6; 19.1; 26.4
19540826;   1.2; 14.8; 17.6; 22.5
19540827;  26.7; 13.2; 16.0; 22.0
19540828;   0.0; 13.2; 17.9; 23.0
19540829;   0.0; 13.9; 18.2; 23.5
19540830;   0.0; 13.9; 18.4; 22.5
19540831;   0.0; 13.8; 20.5; 27.6
19540901;   0.0; 17.4; 22.1; 28.0
19540902;   0.0; 16.4; 22.1; 29.6
19540903;   0.0; 16.7; 22.6; 28.2
19540904;   0.0; 17.0; 22.3; 30.0
19540905;   0.0; 16.1; 22.4; 29.6
19540906;   0.0; 18.1; 22.1; 29.1
19540907;   0.0; 15.2; 21.6; 29.1
19540908;   1.2; 15.5; 21.8; 29.5
19540909;   0.0; 15.8; 20.2; 26.0
19540910;   0.0; 15.2; 20.4; 27.1
19540911;   0.0; 14.9; 21.1; 29.3
19540912;   0.0; 16.0; 21.1; 29.3
19540913;   0.0; 16.0; 18.2; 23.0
19540914;   0.0; 11.6; 18.8; 28.2
19540915;   3.4; 15.5; 19.9; 27.4
19540916;   0.0; 15.2; 17.8; 23.5
19540917;   0.0; 12.0; 17.0; 25.2
19540918;   0.0; 14.8; 16.1; 20.8
19540919;   0.0; 11.6; 17.3; 25.6
19540920;   0.2; 13.6; 19.5; 27.0
19540921;  20.4; 12.8; 14.5; 22.0
19540922;   1.0; 11.5; 13.0; 16.0
19540923;   0.2;  7.8; 11.7; 17.1
19540924;   0.0;  5.8; 11.2; 18.0
19540925;   0.0;  5.2; 12.5; 19.6
19540926;   3.5; 10.1; 12.1; 16.7
19540927;   0.0;  9.6; 12.9; 18.0
19540928;  22.0; 10.5; 12.5; 15.3
19540929;  15.0;  9.9; 11.0; 13.5
19540930;   0.0;  7.0;  9.9; 13.5
19541001;   1.2;  3.6;  9.0; 14.8
19541002;   0.4;  9.2; 13.3; 19.8
19541003;   0.0;  8.9; 11.6; 16.2
19541004;   0.0;  8.0; 12.3; 18.0
19541005;   0.5; 10.9; 12.1; 14.0
19541006;   7.4;  7.8; 11.3; 15.2
19541007;   4.8;  9.0; 10.1; 12.2
19541008;   0.0;  5.7;  7.9; 11.1
19541009;   0.0;  1.8;  6.4; 11.7
19541010;   0.0;  4.7;  7.0;  9.6
19541011;   0.0;  6.8;  8.0; 10.0
19541012;   0.0;  2.6;  8.6; 15.0
19541013;   0.0;  5.5; 10.2; 16.0
19541014;   0.0;  3.0;  8.7; 16.4
19541015;   0.0;  5.3;  7.4; 11.8
19541016;   0.0;  4.5;  8.7; 16.3
19541017;   0.0;  2.4; 10.9; 21.0
19541018;   0.0;  8.0; 13.2; 21.9
19541019;   0.0;  8.4; 14.3; 24.0
19541020;   0.0;  7.1; 11.8; 17.3
19541021;   0.0;  7.9; 12.8; 19.6
19541022;   0.0;  9.4; 12.7; 16.0
19541023;   0.0; 11.6; 14.5; 19.9
19541024;   0.0; 10.9; 15.5; 21.6
19541025;   2.0; 11.3; 15.4; 21.0
19541026;   0.2;  8.2;  9.2; 15.4
19541027;   1.0;  5.8;  7.7; 13.3
19541028;   4.8;  3.0;  8.0; 11.0
19541029;   0.0;  8.4; 11.4; 16.7
19541030;   0.0;  5.6;  9.7; 15.2
19541031;   0.0;  5.9;  7.9; 12.0
19541101;   0.0;  5.8;  8.2; 13.6
19541102;   0.0;  5.8;  7.4;  9.2
19541103;   0.0;  7.0;  8.7;  9.4
19541104;   0.0;  7.3;  8.3;  9.6
19541105;   0.0;  4.5;  6.3;  9.6
19541106;   0.0;  1.9;  7.8; 15.0
19541107;   0.0;  4.8;  7.7; 13.4
19541108;   0.0;  4.0;  6.8; 10.6
19541109;   1.7;  5.0;  8.7; 12.0
19541110;  44.8;  8.8; 10.1; 11.0
19541111;   8.9;  8.0;  9.2; 11.0
19541112;   0.0;  4.3;  8.2; 11.0
19541113;   0.0;  7.0;  9.3; 11.6
19541114;   0.0;  5.6;  7.5; 11.2
19541115;   0.0;  4.0;  5.8;  8.5
19541116;   0.0;  2.3;  3.2;  5.7
19541117;   0.0;  1.4;  2.0;  3.5
19541118;   0.0; -0.2;  0.7;  2.0
19541119;   0.0; -1.6; -0.4;  1.0
19541120;   0.0; -4.0; -1.9;  1.0
19541121;   0.0; -5.0; -2.5;  1.3
19541122;   0.0; -4.4; -1.9;  2.3
19541123;   0.0; -4.4; -2.0;  1.8
19541124;   0.0; -4.3; -3.0; -1.3
19541125;   0.0; -3.0;  0.2;  2.2
19541126;   0.0;  1.0;  2.5;  4.0
19541127;   0.0;  1.9;  3.9;  6.1
19541128;   0.0;  3.0;  5.0;  8.0
19541129;   0.0;  2.0;  3.9;  6.5
19541130;   0.0;  1.8;  4.7;  7.0
19541201;   0.0;  4.2;  6.1;  8.4
19541202;   6.6;  4.3;  5.4;  7.6
19541203;   0.0;  1.7;  4.3;  8.4
19541204;   0.0;  2.0;  4.9; 11.0
19541205;   0.0;  1.6;  3.6;  6.4
19541206;   0.0; -0.5;  1.6;  6.2
19541207;   8.2;  0.0;  1.7;  4.0
19541208;   1.8; -2.2;  0.7;  3.8
19541209;   0.0; -1.5;  5.7; 11.5
19541210;   0.0;  5.6;  9.4; 15.2
19541211;   6.7;  6.0;  8.0; 10.2
19541212;  10.7;  5.0;  6.2;  8.4
19541213;  20.1;  4.1;  5.3;  6.9
19541214;   0.7;  3.0;  3.7;  4.2
19541215;   2.7;  4.2;  6.0; 10.0
19541216;   0.0;  1.5;  4.7;  7.6
19541217;   0.0;  2.5;  3.7;  5.2
19541218;   0.0;  0.4;  1.8;  3.8
19541219;   0.0;  0.6;  1.9;  5.0
19541220;   0.0; -1.2;  0.5;  2.1
19541221;   0.0; -1.2;  0.2;  1.8
19541222;   0.0; -0.4;  0.7;  3.2
19541223;   2.4; -0.4;  2.7;  7.5
19541224;   3.0;  2.1;  3.6;  6.3
19541225;   1.0; -2.0;  0.7;  5.0
19541226;   1.1; -1.0;  1.2;  2.1
19541227;   0.3;  0.8;  3.2;  6.0
19541228;   1.3;  3.6;  5.6;  8.3
19541229;   0.7;  4.0;  7.3; 14.0
19541230;   0.0;  2.0;  4.8;  8.0
19541231;   0.0; -1.0;  0.5;  2.0
19550101;   0.1;-999;-999;-999
19550102;   0.0;-999;-999;-999
19550103;   0.0;-999;-999;-999
19550104;   0.2;-999;-999;-999
19550105;   2.8;-999;-999;-999
19550106;   0.0;-999;-999;-999
19550107;   0.6;-999;-999;-999
19550108;   4.7;-999;-999;-999
19550109;   0.1;-999;-999;-999
19550110;   0.0;-999;-999;-999
19550111;   0.0;-999;-999;-999
19550112;   0.4;-999;-999;-999
19550113;   1.5;-999;-999;-999
19550114;   2.8;-999;-999;-999
19550115;   0.0;-999;-999;-999
19550116;   1.4;-999;-999;-999
19550117;   8.5;-999;-999;-999
19550118;  12.0;-999;-999;-999
19550119;   0.0;-999;-999;-999
19550120;   0.0;-999;-999;-999
19550121;   0.0;-999;-999;-999
19550122;   0.0;-999;-999;-999
19550123;   0.0;-999;-999;-999
19550124;   0.0;-999;-999;-999
19550125;   0.0;-999;-999;-999
19550126;   0.0;-999;-999;-999
19550127;   0.0;-999;-999;-999
19550128;   0.0;-999;-999;-999
19550129;   0.4;-999;-999;-999
19550130;   0.0;-999;-999;-999
19550131;   0.0;-999;-999;-999
19550201;   0.0;-999;-999;-999
19550202;   0.0;-999;-999;-999
19550203;   0.0;-999;-999;-999
19550204;   0.0;-999;-999;-999
19550205;   2.7;-999;-999;-999
19550206;   0.0;-999;-999;-999
19550207;   0.0;-999;-999;-999
19550208;   1.2;-999;-999;-999
19550209;   0.0;-999;-999;-999
19550210;   1.7;-999;-999;-999
19550211;   0.0;-999;-999;-999
19550212;   0.0;-999;-999;-999
19550213;   1.5;-999;-999;-999
19550214;   0.0;-999;-999;-999
19550215;   0.0;-999;-999;-999
19550216;   3.2;-999;-999;-999
19550217;   3.2;-999;-999;-999
19550218;   2.0;-999;-999;-999
19550219;   4.3;-999;-999;-999
19550220;  15.8;-999;-999;-999
19550221;   0.0;-999;-999;-999
19550222;   0.0;-999;-999;-999
19550223;   6.9;-999;-999;-999
19550224;   3.7;-999;-999;-999
19550225;   4.6;-999;-999;-999
19550226;   5.9;-999;-999;-999
19550227;   3.0;-999;-999;-999
19550228;   3.4;-999;-999;-999
19550301;   2.1;-999;-999;-999
19550302;   0.0;-999;-999;-999
19550303;   0.0;-999;-999;-999
19550304;   0.0;-999;-999;-999
19550305;   0.0;-999;-999;-999
19550306;  13.0;-999;-999;-999
19550307;   5.4;-999;-999;-999
19550308;   4.4;-999;-999;-999
19550309;   0.2;-999;-999;-999
19550310;   1.6;-999;-999;-999
19550311;   0.4;-999;-999;-999
19550312;   0.0;-999;-999;-999
19550313;   0.0;-999;-999;-999
19550314;   0.0;-999;-999;-999
19550315;   0.0;-999;-999;-999
19550316;   0.0;-999;-999;-999
19550317;   0.5;-999;-999;-999
19550318;   0.0;-999;-999;-999
19550319;   0.0;-999;-999;-999
19550320;   2.5;-999;-999;-999
19550321;   0.6;-999;-999;-999
19550322;   0.0;-999;-999;-999
19550323;   2.1;-999;-999;-999
19550324;   0.0;-999;-999;-999
19550325;   0.0;-999;-999;-999
19550326;   0.0;-999;-999;-999
19550327;   0.8;-999;-999;-999
19550328;   0.0;-999;-999;-999
19550329;   3.8;-999;-999;-999
19550330;   0.0;-999;-999;-999
19550331;   0.8;-999;-999;-999
19550401;   0.0;-999;-999;-999
19550402;   0.0;-999;-999;-999
19550403;   0.0;-999;-999;-999
19550404;   3.0;-999;-999;-999
19550405;   0.0;-999;-999;-999
19550406;   0.0;-999;-999;-999
19550407;   0.7;-999;-999;-999
19550408;   4.3;-999;-999;-999
19550409;   1.1;-999;-999;-999
19550410;   0.0;-999;-999;-999
19550411;   3.8;-999;-999;-999
19550412;   0.2;-999;-999;-999
19550413;   0.4;-999;-999;-999
19550414;   6.9;-999;-999;-999
19550415;   0.0;-999;-999;-999
19550416;  11.8;-999;-999;-999
19550417;   0.9;-999;-999;-999
19550418;   3.3;-999;-999;-999
19550419;   0.7;-999;-999;-999
19550420;   0.2;-999;-999;-999
19550421;   0.0;-999;-999;-999
19550422;   0.5;-999;-999;-999
19550423;   0.1;-999;-999;-999
19550424;   0.0;-999;-999;-999
19550425;   0.0;-999;-999;-999
19550426;   0.0;-999;-999;-999
19550427;   0.0;-999;-999;-999
19550428;   0.0;-999;-999;-999
19550429;   0.0;-999;-999;-999
19550430;   0.0;-999;-999;-999
19550501;   0.0;-999;-999;-999
19550502;   0.0;-999;-999;-999
19550503;   0.6;-999;-999;-999
19550504;   0.0;-999;-999;-999
19550505;   0.0;-999;-999;-999
19550506;   0.0;-999;-999;-999
19550507;  13.6;-999;-999;-999
19550508;   0.0;-999;-999;-999
19550509;   0.0;-999;-999;-999
19550510;   0.0;-999;-999;-999
19550511;   3.3;-999;-999;-999
19550512;   0.3;-999;-999;-999
19550513;   0.0;-999;-999;-999
19550514;   0.0;-999;-999;-999
19550515;  11.0;-999;-999;-999
19550516;   0.0;-999;-999;-999
19550517;   0.0;-999;-999;-999
19550518;  10.4;-999;-999;-999
19550519;   0.4;-999;-999;-999
19550520;   0.0;-999;-999;-999
19550521;   0.7;-999;-999;-999
19550522;   0.0;-999;-999;-999
19550523;   0.0;-999;-999;-999
19550524;   0.0;-999;-999;-999
19550525;   0.0;-999;-999;-999
19550526;   0.0;-999;-999;-999
19550527;   1.4;-999;-999;-999
19550528;   4.4;-999;-999;-999
19550529;  12.5;-999;-999;-999
19550530;   0.0;-999;-999;-999
19550531;   0.0;-999;-999;-999
19550601;   0.0;-999;-999;-999
19550602;   0.7;-999;-999;-999
19550603;   0.0;-999;-999;-999
19550604;   0.6;-999;-999;-999
19550605;   3.8;-999;-999;-999
19550606;   0.0;-999;-999;-999
19550607;   0.0;-999;-999;-999
19550608;   0.2;-999;-999;-999
19550609;   0.0;-999;-999;-999
19550610;   1.8;-999;-999;-999
19550611;   0.2;-999;-999;-999
19550612;   0.0;-999;-999;-999
19550613;   5.7;-999;-999;-999
19550614;   0.0;-999;-999;-999
19550615;   0.0;-999;-999;-999
19550616;   0.0;-999;-999;-999
19550617;   0.0;-999;-999;-999
19550618;   0.6;-999;-999;-999
19550619;   0.0;-999;-999;-999
19550620;   1.2;-999;-999;-999
19550621;  18.6;-999;-999;-999
19550622;   0.1;-999;-999;-999
19550623;   0.0;-999;-999;-999
19550624;   0.0;-999;-999;-999
19550625;   0.0;-999;-999;-999
19550626;   0.0;-999;-999;-999
19550627;  16.2;-999;-999;-999
19550628;   0.0;-999;-999;-999
19550629;   0.0;-999;-999;-999
19550630;   0.0;-999;-999;-999
19550701;   0.0;-999;-999;-999
19550702;   0.0;-999;-999;-999
19550703;   0.1;-999;-999;-999
19550704;  17.0;-999;-999;-999
19550705;   0.0;-999;-999;-999
19550706;   0.0;-999;-999;-999
19550707;   6.4;-999;-999;-999
19550708;  12.5;-999;-999;-999
19550709;  68.5;-999;-999;-999
19550710;   5.0;-999;-999;-999
19550711;   0.0;-999;-999;-999
19550712;   0.3;-999;-999;-999
19550713;   5.4;-999;-999;-999
19550714;   2.6;-999;-999;-999
19550715;   4.0;-999;-999;-999
19550716;   0.9;-999;-999;-999
19550717;   0.0;-999;-999;-999
19550718;   0.0;-999;-999;-999
19550719;   0.0;-999;-999;-999
19550720;   2.1;-999;-999;-999
19550721;   0.8;-999;-999;-999
19550722;   0.0;-999;-999;-999
19550723;   0.0;-999;-999;-999
19550724;   0.3;-999;-999;-999
19550725;   0.0;-999;-999;-999
19550726;   1.0;-999;-999;-999
19550727;   0.0;-999;-999;-999
19550728;   0.1;-999;-999;-999
19550729;   0.5;-999;-999;-999
19550730;   0.0;-999;-999;-999
19550731;   0.1;-999;-999;-999
19550801;   0.0;-999;-999;-999
19550802;   2.3;-999;-999;-999
19550803;   1.0;-999;-999;-999
19550804;   0.7;-999;-999;-999
19550805;   1.5;-999;-999;-999
19550806;   0.0;-999;-999;-999
19550807;   0.0;-999;-999;-999
19550808;  13.9;-999;-999;-999
19550809;  32.4;-999;-999;-999
19550810;   0.0;-999;-999;-999
19550811;   2.0;-999;-999;-999
19550812;   0.0;-999;-999;-999
19550813;   3.2;-999;-999;-999
19550814;   3.5;-999;-999;-999
19550815;   0.5;-999;-999;-999
19550816;  26.2;-999;-999;-999
19550817;   5.3;-999;-999;-999
19550818;   0.0;-999;-999;-999
19550819;   0.0;-999;-999;-999
19550820;   0.4;-999;-999;-999
19550821;   0.0;-999;-999;-999
19550822;   0.0;-999;-999;-999
19550823;   0.0;-999;-999;-999
19550824;   0.1;-999;-999;-999
19550825;  24.4;-999;-999;-999
19550826;  30.7;-999;-999;-999
19550827;   0.0;-999;-999;-999
19550828;   0.0;-999;-999;-999
19550829;   4.8;-999;-999;-999
19550830;   0.5;-999;-999;-999
19550831;   1.0;-999;-999;-999
19550901;   0.0;-999;-999;-999
19550902;   0.0;-999;-999;-999
19550903;   0.0;-999;-999;-999
19550904;   0.0;-999;-999;-999
19550905;   0.0;-999;-999;-999
19550906;   0.3;-999;-999;-999
19550907;   0.0;-999;-999;-999
19550908;   0.0;-999;-999;-999
19550909;   0.0;-999;-999;-999
19550910;   6.0;-999;-999;-999
19550911;   2.8;-999;-999;-999
19550912;   0.0;-999;-999;-999
19550913;   7.4;-999;-999;-999
19550914;  41.0;-999;-999;-999
19550915;   5.4;-999;-999;-999
19550916;   1.2;-999;-999;-999
19550917;   0.0;-999;-999;-999
19550918;   0.0;-999;-999;-999
19550919;   0.0;-999;-999;-999
19550920;   0.0;-999;-999;-999
19550921;   0.0;-999;-999;-999
19550922;   0.0;-999;-999;-999
19550923;   0.0;-999;-999;-999
19550924;   0.0;-999;-999;-999
19550925;   0.0;-999;-999;-999
19550926;   0.0;-999;-999;-999
19550927;   0.0;-999;-999;-999
19550928;   0.0;-999;-999;-999
19550929;   0.0;-999;-999;-999
19550930;   0.0;-999;-999;-999
19551001;   0.0;-999;-999;-999
19551002;   0.0;-999;-999;-999
19551003;   0.0;-999;-999;-999
19551004;   0.0;-999;-999;-999
19551005;   0.2;-999;-999;-999
19551006;   7.2;-999;-999;-999
19551007;   9.1;-999;-999;-999
19551008;   0.6;-999;-999;-999
19551009;  14.1;-999;-999;-999
19551010;   4.2;-999;-999;-999
19551011;   0.6;-999;-999;-999
19551012;   3.4;-999;-999;-999
19551013;   0.0;-999;-999;-999
19551014;   0.0;-999;-999;-999
19551015;   0.0;-999;-999;-999
19551016;   0.0;-999;-999;-999
19551017;   0.2;-999;-999;-999
19551018;  11.0;-999;-999;-999
19551019;   5.0;-999;-999;-999
19551020;   0.0;-999;-999;-999
19551021;   0.0;-999;-999;-999
19551022;   0.7;-999;-999;-999
19551023;   0.0;-999;-999;-999
19551024;  21.5;-999;-999;-999
19551025;   0.5;-999;-999;-999
19551026;   0.0;-999;-999;-999
19551027;   0.0;-999;-999;-999
19551028;   8.0;-999;-999;-999
19551029;   0.0;-999;-999;-999
19551030;   0.0;-999;-999;-999
19551031;   0.0;-999;-999;-999
19551101;   0.3;-999;-999;-999
19551102;   1.0;-999;-999;-999
19551103;   0.0;-999;-999;-999
19551104;   0.0;-999;-999;-999
19551105;   0.0;-999;-999;-999
19551106;   0.0;-999;-999;-999
19551107;   0.0;-999;-999;-999
19551108;   0.0;-999;-999;-999
19551109;   0.0;-999;-999;-999
19551110;   0.0;-999;-999;-999
19551111;   8.7;-999;-999;-999
19551112;   0.5;-999;-999;-999
19551113;  15.3;-999;-999;-999
19551114;  10.0;-999;-999;-999
19551115;   0.0;-999;-999;-999
19551116;   0.0;-999;-999;-999
19551117;   0.0;-999;-999;-999
19551118;   2.2;-999;-999;-999
19551119;   0.5;-999;-999;-999
19551120;   0.0;-999;-999;-999
19551121;   0.0;-999;-999;-999
19551122;   0.0;-999;-999;-999
19551123;   0.5;-999;-999;-999
19551124;   0.0;-999;-999;-999
19551125;   0.0;-999;-999;-999
19551126;   0.0;-999;-999;-999
19551127;   0.0;-999;-999;-999
19551128;   0.0;-999;-999;-999
19551129;   0.0;-999;-999;-999
19551130;   0.0;-999;-999;-999
19551201;   0.0;-999;-999;-999
19551202;   0.0;-999;-999;-999
19551203;   0.0;-999;-999;-999
19551204;   1.0;-999;-999;-999
19551205;   0.0;-999;-999;-999
19551206;   0.0;-999;-999;-999
19551207;   0.0;-999;-999;-999
19551208;   0.0;-999;-999;-999
19551209;   0.0;-999;-999;-999
19551210;   0.0;-999;-999;-999
19551211;   1.7;-999;-999;-999
19551212;   0.5;-999;-999;-999
19551213;   0.0;-999;-999;-999
19551214;   0.3;-999;-999;-999
19551215;   5.8;-999;-999;-999
19551216;   0.0;-999;-999;-999
19551217;   0.1;-999;-999;-999
19551218;   0.0;-999;-999;-999
19551219;   0.0;-999;-999;-999
19551220;   4.7;-999;-999;-999
19551221;   0.0;-999;-999;-999
19551222;   0.0;-999;-999;-999
19551223;   0.0;-999;-999;-999
19551224;   1.8;-999;-999;-999
19551225;   0.0;-999;-999;-999
19551226;   0.0;-999;-999;-999
19551227;   1.8;-999;-999;-999
19551228;   2.3;-999;-999;-999
19551229;   0.0;-999;-999;-999
19551230;   2.3;-999;-999;-999
19551231;   0.0;-999;-999;-999
19560101;   0.0;-999;-999;-999
19560102;   0.0;-999;-999;-999
19560103;   0.1;-999;-999;-999
19560104;   0.0;-999;-999;-999
19560105;   0.8;-999;-999;-999
19560106;   0.0;-999;-999;-999
19560107;   0.0;-999;-999;-999
19560108;   0.1;-999;-999;-999
19560109;   0.0;-999;-999;-999
19560110;   3.1;-999;-999;-999
19560111;   0.0;-999;-999;-999
19560112;   0.0;-999;-999;-999
19560113;   0.9;-999;-999;-999
19560114;   0.0;-999;-999;-999
19560115;   0.0;-999;-999;-999
19560116;   0.0;-999;-999;-999
19560117;   0.0;-999;-999;-999
19560118;  13.5;-999;-999;-999
19560119;   0.0;-999;-999;-999
19560120;   0.0;-999;-999;-999
19560121;   0.0;-999;-999;-999
19560122;   0.0;-999;-999;-999
19560123;   0.0;-999;-999;-999
19560124;   0.0;-999;-999;-999
19560125;   0.0;-999;-999;-999
19560126;   0.0;-999;-999;-999
19560127;   1.5;-999;-999;-999
19560128;   0.0;-999;-999;-999
19560129;   0.0;-999;-999;-999
19560130;   0.0;-999;-999;-999
19560131;   0.0;-999;-999;-999
19560201;   0.0;-999;-999;-999
19560202;   0.0;-999;-999;-999
19560203;   0.0;-999;-999;-999
19560204;   0.0;-999;-999;-999
19560205;   0.0;-999;-999;-999
19560206;   1.0;-999;-999;-999
19560207;   0.0;-999;-999;-999
19560208;   0.0;-999;-999;-999
19560209;   0.0;-999;-999;-999
19560210;   1.0;-999;-999;-999
19560211;   9.0;-999;-999;-999
19560212;   1.2;-999;-999;-999
19560213;   1.5;-999;-999;-999
19560214;   0.0;-999;-999;-999
19560215;   0.0;-999;-999;-999
19560216;   0.0;-999;-999;-999
19560217;   0.0;-999;-999;-999
19560218;  23.2;-999;-999;-999
19560219;   4.8;-999;-999;-999
19560220;   0.0;-999;-999;-999
19560221;   0.0;-999;-999;-999
19560222;   0.0;-999;-999;-999
19560223;   0.0;-999;-999;-999
19560224;   0.0;-999;-999;-999
19560225;   0.0;-999;-999;-999
19560226;   0.0;-999;-999;-999
19560227;   0.0;-999;-999;-999
19560228;   0.0;-999;-999;-999
19560229;   0.0;-999;-999;-999
19560301;   0.0;-999;-999;-999
19560302;   0.0;-999;-999;-999
19560303;   5.2;-999;-999;-999
19560304;   0.0;-999;-999;-999
19560305;   0.0;-999;-999;-999
19560306;   0.0;-999;-999;-999
19560307;   0.7;-999;-999;-999
19560308;   0.0;-999;-999;-999
19560309;   1.4;-999;-999;-999
19560310;   2.4;-999;-999;-999
19560311;   0.0;-999;-999;-999
19560312;   0.0;-999;-999;-999
19560313;   0.0;-999;-999;-999
19560314;   0.0;-999;-999;-999
19560315;   0.0;-999;-999;-999
19560316;   0.0;-999;-999;-999
19560317;   0.0;-999;-999;-999
19560318;   0.0;-999;-999;-999
19560319;   0.0;-999;-999;-999
19560320;   0.0;-999;-999;-999
19560321;   0.3;-999;-999;-999
19560322;   0.0;-999;-999;-999
19560323;   0.0;-999;-999;-999
19560324;   0.0;-999;-999;-999
19560325;   0.0;-999;-999;-999
19560326;   3.2;-999;-999;-999
19560327;   5.2;-999;-999;-999
19560328;   0.0;-999;-999;-999
19560329;   0.0;-999;-999;-999
19560330;   0.0;-999;-999;-999
19560331;   0.0;-999;-999;-999
19560401;   8.3;-999;-999;-999
19560402;   0.0;-999;-999;-999
19560403;   0.0;-999;-999;-999
19560404;  11.0;-999;-999;-999
19560405;   0.0;-999;-999;-999
19560406;   0.0;-999;-999;-999
19560407;   0.0;-999;-999;-999
19560408;   0.0;-999;-999;-999
19560409;   0.3;-999;-999;-999
19560410;   0.0;-999;-999;-999
19560411;   0.0;-999;-999;-999
19560412;   0.0;-999;-999;-999
19560413;   0.0;-999;-999;-999
19560414;   0.0;-999;-999;-999
19560415;   0.0;-999;-999;-999
19560416;   0.0;-999;-999;-999
19560417;   1.8;-999;-999;-999
19560418;   5.9;-999;-999;-999
19560419;   2.2;-999;-999;-999
19560420;   0.0;-999;-999;-999
19560421;   0.0;-999;-999;-999
19560422;   7.7;-999;-999;-999
19560423;   0.0;-999;-999;-999
19560424;   0.0;-999;-999;-999
19560425;   0.1;-999;-999;-999
19560426;   0.8;-999;-999;-999
19560427;   8.5;-999;-999;-999
19560428;   0.5;-999;-999;-999
19560429;   2.8;-999;-999;-999
19560430;   1.3;-999;-999;-999
19560501;   0.0;-999;-999;-999
19560502;   0.1;-999;-999;-999
19560503;   0.0;-999;-999;-999
19560504;   1.7;-999;-999;-999
19560505;   0.0;-999;-999;-999
19560506;   0.0;-999;-999;-999
19560507;   0.0;-999;-999;-999
19560508;   0.0;-999;-999;-999
19560509;   0.0;-999;-999;-999
19560510;  12.0;-999;-999;-999
19560511;   0.2;-999;-999;-999
19560512;   0.0;-999;-999;-999
19560513;  10.0;-999;-999;-999
19560514;   0.1;-999;-999;-999
19560515;   0.0;-999;-999;-999
19560516;   0.0;-999;-999;-999
19560517;   2.3;-999;-999;-999
19560518;   0.2;-999;-999;-999
19560519;   0.0;-999;-999;-999
19560520;  18.3;-999;-999;-999
19560521;   0.0;-999;-999;-999
19560522;   0.0;-999;-999;-999
19560523;   1.0;-999;-999;-999
19560524;   0.3;-999;-999;-999
19560525;  27.8;-999;-999;-999
19560526;   0.1;-999;-999;-999
19560527;   0.0;-999;-999;-999
19560528;   0.0;-999;-999;-999
19560529;   0.0;-999;-999;-999
19560530;   0.0;-999;-999;-999
19560531;   0.0;-999;-999;-999
19560601;  21.1;-999;-999;-999
19560602;   0.0;-999;-999;-999
19560603;   0.0;-999;-999;-999
19560604;   0.0;-999;-999;-999
19560605;   0.0;-999;-999;-999
