    Time;     r;   tn;    t;   tx
19361218;   0.1;  1.1;  2.8;  3.4
19361219;   0.0;  3.2;  4.2;  4.8
19361220;   0.0;  2.2;  4.4;  8.4
19361221;   0.0; -1.7; -0.4;  2.2
19361222;   0.0; -2.0; -1.5; -0.6
19361223;   0.0; -2.3; -0.2;  1.0
19361224;   0.0;  0.0;  0.8;  3.3
19361225;   5.2;  0.1;  2.6;  3.2
19361226;   0.0;  0.7;  2.0;  4.8
19361227;   0.0; -2.1; -0.9;  2.0
19361228;   0.0; -3.9; -2.7; -0.3
19361229;   0.0; -6.3; -4.5; -3.4
19361230;   0.0; -4.6; -3.0; -2.8
19361231;   0.2; -3.2; -2.8; -2.5
19370101;   0.3; -2.9; -2.3; -2.0
19370102;   0.5; -2.0; -1.3; -1.0
19370103;   0.9; -1.7;  2.6;  4.9
19370104;   0.0;  4.7;  6.7;  9.6
19370105;   0.0;  0.0;  1.3;  6.4
19370106;   1.2;  1.1;  3.2;  4.6
19370107;   2.3;  1.9;  5.0;  6.5
19370108;   0.0;  3.0;  4.0;  6.3
19370109;   0.0; -1.3;  1.2;  5.5
19370110;   0.0; -3.1; -0.4;  2.9
19370111;   0.0; -2.6; -0.5;  4.3
19370112;   1.9; -3.4; -0.9;  3.2
19370113;   0.0; -4.3; -3.2; -0.7
19370114;   0.0; -8.1; -6.0; -1.8
19370115;   0.0; -8.9; -5.3; -2.5
19370116;   0.0; -9.0; -6.7; -2.7
19370117;   0.0;-10.2; -7.5; -2.9
19370118;   0.0;-10.9; -6.2; -4.2
19370119;   7.3; -7.9; -7.1; -5.0
19370120;   0.0; -7.0; -3.2; -1.2
19370121;   0.0; -6.8; -4.3;  1.4
19370122;   0.0; -6.7; -4.2; -0.8
19370123;   0.0; -9.2; -5.7; -3.1
19370124;   0.0; -6.7; -5.8; -3.2
19370125;   4.4;-11.9; -8.8; -6.7
19370126;   9.7; -9.0; -7.4; -6.6
19370127;  18.0; -9.0; -6.4; -4.9
19370128;  10.1; -4.9; -1.2; -0.4
19370129;   4.6; -1.6;  0.1;  2.3
19370130;   0.0; -4.1; -3.4; -1.4
19370131;   0.3; -6.1; -4.6; -1.8
19370201;   3.0; -5.7; -2.9; -1.8
19370202;   0.0; -1.8;  0.6;  1.6
19370203;   0.0; -0.9; -0.2;  1.0
19370204;   0.2; -1.4; -0.3;  0.1
19370205;   0.3; -1.6; -0.1;  0.3
19370206;   1.8;  0.0;  4.1;  7.3
19370207;   0.0;  0.3;  2.3;  7.2
19370208;   1.7; -1.8;  1.3;  3.3
19370209;   6.5;  0.6;  1.3;  2.1
19370210;   0.0; -0.2;  1.6;  4.4
19370211;   0.0; -0.5;  1.8;  3.9
19370212;   0.0; -1.0;  1.1;  3.7
19370213;   0.0; -1.0;  0.3;  4.3
19370214;   0.0; -2.8; -1.3;  1.0
19370215;   0.0; -3.2;  1.6;  4.9
19370216;   0.0;  1.2;  2.5;  6.4
19370217;   1.0; -1.3;  1.8;  4.5
19370218;   4.0;  1.0;  2.0;  2.5
19370219;   1.6;  1.4;  5.0;  9.6
19370220;   0.2;  1.8;  5.0;  8.8
19370221;   7.5;  1.2;  3.5;  5.3
19370222;   2.4; -0.6;  4.5;  6.5
19370223;   0.0;  2.3;  3.7;  7.7
19370224;   0.0;  1.0;  2.0;  5.4
19370225;   0.0; -1.4;  1.0;  5.5
19370226;   2.0; -3.0; -1.4;  0.2
19370227;   0.7; -1.8;  1.5;  2.5
19370228;   0.9;  2.0;  8.6; 14.1
19370301;   9.3;  5.6;  7.8; 11.0
19370302;  25.0;  5.1;  6.1;  7.0
19370303;   4.2;  4.0;  4.3;  6.2
19370304;   0.0;  2.0;  3.0;  4.0
19370305;   9.8;  1.3;  4.6;  6.6
19370306;  10.6;  3.7;  4.5;  5.9
19370307;   0.1;  3.0;  7.0; 10.5
19370308;   0.2;  3.3;  9.6; 15.5
19370309;   6.6;  8.1; 11.1; 15.0
19370310;   2.9;  4.1;  7.2; 11.3
19370311;   0.0;  2.7;  6.3; 11.3
19370312;   1.9;  4.2; 10.9; 14.6
19370313;  11.4;  8.3;  9.5; 12.1
19370314;   1.9;  4.9; 10.2; 15.0
19370315;   1.2;  7.0;  8.9; 14.3
19370316;   0.6;  3.5;  4.7;  8.8
19370317;   0.0;  0.9;  7.7; 12.6
19370318;   0.0;  2.9;  9.5; 15.4
19370319;   0.0;  5.0; 13.0; 19.3
19370320;   0.0; 10.7; 15.5; 21.0
19370321;   4.8;  4.7;  7.1; 15.4
19370322;   0.3;  3.8;  9.9; 13.9
19370323;   3.5;  7.7; 10.4; 16.4
19370324;  23.8;  4.8;  8.4; 10.3
19370325;   2.6;  2.3;  3.8;  9.0
19370326;   0.0;  2.2;  7.2; 12.5
19370327;  10.0;  2.8;  4.3;  8.9
19370328;   3.6;  2.2;  4.1;  8.3
19370329;  20.3;  2.3;  4.3;  5.0
19370330;   0.5;  4.4;  7.4;  9.6
19370331;   0.3;  6.8;  9.5; 11.6
19370401;   4.2;  7.6; 11.2; 15.0
19370402;   3.7;  7.0;  8.1; 11.4
19370403;   0.0;  5.8;  8.5;  9.6
19370404;   9.2;  7.3;  8.4;  9.6
19370405;   0.2;  7.6; 10.1; 12.3
19370406;   0.0;  8.5;  9.1; 11.5
19370407;   6.7;  7.0;  7.6;  8.5
19370408;   8.2;  5.8;  9.8; 13.5
19370409;   0.2;  8.1;  9.7; 12.7
19370410;   2.3;  7.3; 12.0; 17.3
19370411;   2.2;  8.1;  9.0; 11.4
19370412;  19.6;  7.6; 11.6; 17.2
19370413;   0.0;  6.6; 12.3; 15.3
19370414;   5.2; 10.2; 13.4; 15.5
19370415;   3.3;  9.3; 14.2; 20.2
19370416;   0.0;  9.5; 12.7; 17.9
19370417;   0.0;  9.9; 13.1; 18.3
19370418;   0.0;  9.1; 10.8; 13.2
19370419;   0.0;  7.3; 11.7; 17.7
19370420;   0.0;  5.3; 11.3; 18.2
19370421;   0.3;  5.4; 10.5; 16.8
19370422;   9.9;  6.7;  8.8; 10.3
19370423;   0.0;  5.3; 10.4; 15.6
19370424;   0.2;  7.4;  9.0; 13.6
19370425;   0.0;  5.4;  8.1; 12.6
19370426;   0.0;  5.7;  9.7; 15.0
19370427;   0.0;  6.5; 11.7; 16.5
19370428;   0.0;  7.4; 13.4; 18.2
19370429;   0.0;  9.3; 13.4; 18.0
19370430;   0.0;  6.7; 11.4; 16.0
19370501;   0.9;  6.6; 12.6; 18.2
19370502;   0.0; 11.2; 16.2; 21.7
19370503;   0.0; 11.5; 15.2; 20.6
19370504;   1.7;  9.2; 14.9; 21.4
19370505;   0.0; 12.1; 16.9; 24.6
19370506;  39.4; 12.9; 15.1; 24.1
19370507;   0.0; 10.3; 14.2; 19.1
19370508;   0.0; 10.4; 15.4; 22.2
19370509;   0.0;  8.3; 15.9; 23.5
19370510;   0.0; 10.3; 17.9; 25.0
19370511;   0.0; 10.8; 18.5; 25.6
19370512;   0.0; 14.5; 19.5; 26.1
19370513;   0.0; 14.9; 19.6; 25.6
19370514;   0.0; 16.2; 18.5; 22.5
19370515;   0.0; 14.3; 18.8; 22.9
19370516;   0.0; 16.0; 20.8; 27.7
19370517;   0.0; 14.6; 21.6; 28.8
19370518;   0.0; 14.4; 21.7; 28.4
19370519;   0.0; 16.0; 21.2; 27.0
19370520;   0.0; 14.7; 22.3; 29.4
19370521;   0.0; 16.2; 23.4; 30.7
19370522;   0.2; 19.8; 23.4; 30.1
19370523;  93.9; 16.8; 18.6; 24.0
19370524;   2.4; 15.1; 20.5; 26.4
19370525;  12.5; 16.9; 20.6; 26.8
19370526;   0.8; 16.6; 20.6; 26.8
19370527;   0.0; 16.4; 22.6; 29.0
19370528;   0.0; 18.3; 22.5; 28.3
19370529;   0.0; 15.3; 19.9; 25.0
19370530;   0.0; 14.1; 18.5; 23.1
19370531;   0.0; 10.0; 17.5; 24.5
19370601;   0.0; 13.0; 20.9; 27.5
19370602;   0.0; 17.7; 19.3; 24.3
19370603;   0.0; 12.3; 15.3; 20.7
19370604;   0.0;  9.6; 17.1; 22.2
19370605;   0.0; 13.1; 21.2; 28.3
19370606;   0.0; 15.4; 23.0; 28.1
19370607;   0.0; 15.5; 23.1; 29.4
19370608;   0.0; 16.4; 24.2; 30.0
19370609;   0.0; 18.4; 24.4; 31.1
19370610;   0.0; 17.4; 25.4; 33.5
19370611;   0.0; 18.4; 26.3; 34.7
19370612;   4.9; 19.3; 23.1; 32.7
19370613;   0.0; 19.1; 24.4; 30.6
19370614;  28.7; 19.2; 21.4; 29.5
19370615;   0.0; 17.0; 22.5; 28.3
19370616;   8.4; 17.6; 18.4; 21.0
19370617;   0.0; 12.9; 14.7; 17.8
19370618;   0.0;  9.9; 17.5; 22.0
19370619;   1.4; 14.3; 19.4; 26.2
19370620;   2.4; 15.1; 19.8; 28.3
19370621;   0.0; 14.3; 19.4; 24.6
19370622;   0.0; 14.5; 19.4; 25.2
19370623;   0.0; 14.0; 20.6; 27.9
19370624;   0.0; 13.4; 23.0; 30.0
19370625;  15.9; 17.5; 19.8; 27.7
19370626;   0.0; 16.1; 18.9; 24.4
19370627;   0.0; 16.3; 19.8; 24.1
19370628;   0.0; 15.3; 22.7; 29.0
19370629;   2.3; 17.7; 22.0; 28.3
19370630;  28.5; 14.6; 16.4; 20.4
19370701;   0.0; 13.5; 16.7; 21.8
19370702;   0.0; 12.0; 19.4; 25.6
19370703;   0.0; 15.0; 21.9; 28.1
19370704;   0.0; 15.6; 22.6; 29.0
19370705;   0.0; 17.2; 23.8; 30.0
19370706;   0.0; 17.0; 24.0; 31.0
19370707;   0.0; 18.7; 24.9; 31.4
19370708;   0.1; 20.5; 24.2; 30.6
19370709;   0.2; 17.6; 22.6; 27.8
19370710;   1.2; 18.4; 21.0; 26.9
19370711;   1.7; 13.8; 15.9; 20.7
19370712;  12.8; 13.4; 14.1; 16.6
19370713;   0.0; 12.7; 17.1; 20.8
19370714;   0.0; 15.3; 20.1; 25.9
19370715;   0.0; 15.0; 21.2; 28.4
19370716;   0.0; 15.9; 23.2; 30.2
19370717;   0.0; 18.4; 22.5; 28.5
19370718;   0.0; 19.6; 23.3; 28.0
19370719;   0.9; 17.8; 23.7; 30.6
19370720;   0.0; 17.5; 24.5; 30.6
19370721;   0.9; 19.9; 24.0; 30.6
19370722;   0.0; 18.1; 24.6; 31.0
19370723;   0.0; 20.3; 21.0; 24.5
19370724;   0.2; 18.6; 25.4; 31.5
19370725;  14.0; 21.0; 24.9; 31.1
19370726;   1.2; 17.9; 20.7; 26.7
19370727;   0.0; 17.7; 20.4; 25.9
19370728;   8.2; 15.6; 20.4; 25.5
19370729;   0.0; 14.5; 18.6; 24.4
19370730;   0.0; 13.9; 20.5; 26.2
19370731;   4.5; 15.7; 21.8; 28.6
19370801;   0.2; 17.6; 20.8; 25.1
19370802;   0.0; 19.2; 21.9; 27.7
19370803;   5.2; 16.9; 20.0; 26.7
19370804;   0.0; 15.8; 21.6; 27.7
19370805;   0.0; 17.1; 21.1; 25.6
19370806;   0.0; 19.0; 21.7; 27.5
19370807;   0.0; 17.5; 22.8; 28.5
19370808;   0.0; 18.4; 23.7; 30.7
19370809;   0.0; 17.9; 24.5; 31.8
19370810;   0.0; 17.9; 23.9; 31.3
19370811;   0.0; 19.8; 23.5; 30.2
19370812;   0.0; 16.9; 23.2; 30.0
19370813;   0.0; 17.0; 25.2; 32.4
19370814;   1.1; 21.0; 25.7; 32.6
19370815;  11.6; 16.6; 20.8; 29.4
19370816;   1.4; 15.7; 17.6; 20.5
19370817;   0.0; 13.9; 17.2; 23.0
19370818;   0.0; 15.1; 18.9; 23.4
19370819;   0.0; 15.1; 19.2; 24.0
19370820;   0.0; 15.9; 21.1; 28.0
19370821;  11.4; 16.4; 21.8; 29.0
19370822;   0.3; 16.8; 18.7; 23.4
19370823;  16.4; 15.0; 15.6; 16.8
19370824;   6.7; 15.5; 16.8; 18.2
19370825;   0.0; 13.2; 19.6; 26.7
19370826;   0.0; 16.3; 21.3; 28.1
19370827;   5.6; 16.6; 20.1; 27.3
19370828;   0.6; 16.3; 19.8; 26.2
19370829;  13.6; 16.3; 17.3; 21.5
19370830;   0.0; 13.9; 18.8; 25.2
19370831;   0.0; 15.6; 19.1; 26.2
19370901;   0.8; 15.2; 17.3; 24.7
19370902;   0.0; 14.4; 19.5; 25.9
19370903;   0.0; 13.9; 20.3; 28.0
19370904;   0.0; 15.6; 20.9; 28.0
19370905;   0.0; 15.7; 21.0; 28.4
19370906;   0.0; 16.9; 20.4; 26.3
19370907;   0.0; 15.1; 19.9; 28.0
19370908;   0.0; 13.6; 20.4; 28.6
19370909;   0.0; 15.1; 21.3; 29.1
19370910;   0.2; 13.7; 16.4; 24.2
19370911;   2.3; 13.0; 19.6; 26.9
19370912;  10.2; 11.6; 16.2; 19.0
19370913;   0.0; 10.4; 12.3; 17.9
19370914;   0.0;  8.4; 16.5; 22.1
19370915;   1.4; 11.6; 13.4; 18.2
19370916;   0.0;  7.4; 15.0; 21.2
19370917;   0.0; 12.1; 18.5; 26.0
19370918;   0.0; 15.3; 20.2; 27.3
19370919;   3.6; 15.3; 21.1; 30.3
19370920;   4.3; 14.0; 17.0; 25.1
19370921;   0.0; 10.2; 16.2; 22.8
19370922;   8.7; 12.5; 17.7; 22.2
19370923;   3.2; 15.3; 18.3; 23.7
19370924;  11.4; 12.7; 16.9; 23.4
19370925;   0.7; 14.2; 16.0; 20.2
19370926;   0.0; 12.5; 16.7; 23.1
19370927;   0.0; 10.8; 16.3; 24.5
19370928;   0.0; 11.5; 17.4; 25.9
19370929;   0.8; 13.8; 14.7; 18.6
19370930;   0.1; 11.2; 13.0; 15.8
19371001;   0.2; 11.1; 14.4; 16.1
19371002;   0.0; 12.4; 16.1; 22.6
19371003;   0.0; 11.8; 16.9; 24.5
19371004;   7.5; 13.0; 16.6; 20.8
19371005;   0.9; 12.0; 12.5; 16.5
19371006;   0.0;  8.4; 10.6; 15.1
19371007;   0.5;  6.0; 11.5; 16.6
19371008;   0.2; 10.3; 12.3; 13.5
19371009;   0.0;  9.2; 13.1; 17.8
19371010;   0.0; 10.0; 12.3; 18.6
19371011;   0.0;  7.7; 10.3; 14.7
19371012;   0.0;  6.1;  8.4; 13.6
19371013;   0.0;  6.9; 10.0; 15.3
19371014;   1.0;  7.7; 10.1; 13.8
19371015;   4.3;  7.8;  8.5; 10.8
19371016;   0.0;  5.6;  9.3; 16.5
19371017;   0.0;  3.7;  9.0; 13.9
19371018;   0.0;  6.6;  9.7; 15.7
19371019;   0.0;  4.1;  8.9; 17.4
19371020;   0.0;  3.4;  7.7; 16.7
19371021;   0.0;  2.6;  8.9; 16.9
19371022;   0.0;  4.9; 11.2; 17.1
19371023;   1.7;  6.0; 11.9; 15.4
19371024;  10.5;  9.8; 14.6; 19.6
19371025;   0.0; 10.4; 12.3; 17.8
19371026;   0.0;  9.1; 13.0; 21.0
19371027;   0.0;  8.7; 13.8; 20.0
19371028;   0.0;  9.8; 12.3; 16.5
19371029;   0.0;  8.3; 13.2; 20.1
19371030;   0.0;  7.5; 12.0; 19.1
19371031;   0.0;  8.2; 10.5; 18.0
19371101;   1.0;  4.4;  8.5; 16.2
19371102;   1.8;  6.1;  8.6; 10.2
19371103;   0.7;  6.9; 10.8; 14.2
19371104;   3.7;  8.3;  9.2; 11.5
19371105;   6.9;  8.5; 12.4; 14.4
19371106;  13.9; 11.2; 12.6; 13.2
19371107;   0.4; 12.0; 12.3; 13.1
19371108;   0.3;  9.9; 10.6; 12.4
19371109;   0.0;  6.7;  8.0; 10.4
19371110;  25.9;  6.8;  8.3; 10.7
19371111;  28.3;  6.0;  6.8;  8.2
19371112;  33.3;  2.6;  3.3;  6.6
19371113;   0.8;  1.4;  3.0;  6.2
19371114;  15.3;  0.2;  0.7;  2.1
19371115;   0.0; -1.6;  0.1;  4.6
19371116;   3.2; -1.7;  1.8;  4.6
19371117;  12.6;  0.4;  0.6;  1.5
19371118;   2.0;  0.3;  2.2;  3.1
19371119;   0.0;  1.8;  3.4;  4.2
19371120;   1.5;  3.9;  5.7;  7.9
19371121;   0.0;  2.2;  4.1;  6.3
19371122;   0.2;  4.0;  6.1;  8.1
19371123;   0.0;  4.7;  5.5;  5.9
19371124;   0.0;  4.7;  5.8;  9.0
19371125;   0.0;  4.3;  4.7;  5.5
19371126;   0.0;  1.5;  2.5;  4.3
19371127;   0.0;  2.4;  4.0;  7.3
19371128;   0.0; -0.2;  1.6;  4.6
19371129;   0.0; -0.5;  1.3;  4.6
19371130;   0.0;  0.3;  3.0;  4.0
19371201;   0.0;  2.5;  4.7;  7.5
19371202;   0.0;  2.0;  4.5;  5.4
19371203;  16.2;  4.2;  6.0;  6.8
19371204;   0.0;  5.2;  7.0; 10.1
19371205;   0.0;  1.7;  4.3;  7.6
19371206;   4.7;  2.2;  2.8;  3.9
19371207;   7.0;  0.7;  2.0;  4.5
19371208;   7.9;  1.0;  2.5;  3.0
19371209;   2.2;  3.0;  5.0;  5.9
19371210;   3.6;  3.6;  5.9; 12.7
19371211;   6.7;  3.8;  4.4;  5.5
19371212;   1.7;  4.0;  5.4;  6.6
19371213;   3.8; -0.2;  2.0;  5.0
19371214;   0.5;  3.0;  5.4;  6.2
19371215;   3.6;  0.8;  5.2;  7.2
19371216;   2.4;  1.6;  4.2;  8.3
19371217;   0.0;  0.8;  2.9;  4.9
19371218;   0.6; -0.9;  2.7;  4.0
19371219;   2.9;  0.2;  0.6;  4.4
19371220;   0.0; -0.6;  0.5;  1.5
19371221;   0.1; -3.4; -1.6;  1.2
19371222;   0.0; -6.8; -5.0; -0.9
19371223;   0.0; -8.3; -6.5; -3.3
19371224;   6.0; -9.2; -4.6; -3.2
19371225;   0.2; -4.9; -3.7; -3.2
19371226;   0.0; -6.5; -4.3; -0.5
19371227;   0.0; -7.4; -4.7; -0.4
19371228;   0.0;-11.7; -9.4; -5.8
19371229;   0.0;-11.8; -8.9; -2.0
19371230;   0.0;-11.6; -6.5; -0.8
19371231;   0.7; -7.8; -4.9; -0.3
19380101;   0.5; -6.0; -3.7; -1.6
19380102;   0.9; -5.9; -5.3; -4.5
19380103;   0.0; -8.7; -7.0; -5.2
19380104;   0.0;-13.9;-12.5; -7.8
19380105;   0.0;-17.2;-14.1;-11.0
19380106;   2.4;-17.3;-13.5;-11.7
19380107;   0.1;-12.9;-11.5;-10.5
19380108;   0.1;-12.0;-11.1;-10.7
19380109;   8.8;-11.0; -7.1; -5.9
19380110;   8.0; -5.9; -0.9;  0.2
19380111;   0.0; -0.1;  1.3;  1.8
19380112;   7.3; -1.0;  1.9;  3.4
19380113;   1.5;  1.5;  5.4;  7.8
19380114;   0.0;  1.2;  4.3;  9.5
19380115;   0.0;  1.3;  3.0;  5.7
19380116;   0.0;  0.8;  5.0;  7.8
19380117;   2.2;  0.7;  3.4;  5.1
19380118;   0.0;  3.0;  4.4;  5.6
19380119;   0.7;  1.2;  2.7;  5.3
19380120;   0.0;  1.9;  4.5;  7.3
19380121;   0.0;  0.3;  1.8;  4.4
19380122;   0.0; -2.0;  2.6;  4.0
19380123;   0.0;  1.1;  2.7;  6.9
19380124;   0.0;  1.2;  7.6;  8.6
19380125;   0.0;  4.9;  6.1;  8.7
19380126;   0.0;  1.7;  5.4;  9.0
19380127;  12.4;  1.7;  4.1;  5.8
19380128;   0.0;  0.2;  1.9;  4.9
19380129;  10.2; -1.5;  2.6;  4.4
19380130;   0.0;  1.6;  3.4;  7.4
19380131;   0.0; -0.2;  3.1;  5.9
19380201;   0.0; -2.2;  1.9;  4.8
19380202;   0.0;  1.0;  1.5;  2.5
19380203;   0.0;  0.8;  3.5;  8.1
19380204;   0.0; -0.4;  5.0;  9.2
19380205;   0.0;  1.1;  5.0;  6.9
19380206;   0.0;  2.7;  6.2; 11.2
19380207;   0.0;  0.6;  2.7;  5.3
19380208;   0.0; -1.3; -0.5;  3.0
19380209;   0.0; -4.0; -0.4;  5.2
19380210;  12.1; -2.6;  1.6;  4.2
19380211;   0.0;  1.7;  2.6;  4.9
19380212;   0.0; -1.4;  0.5;  5.3
19380213;   0.0; -2.9;  0.9;  4.8
19380214;   0.0; -0.7;  0.7;  1.8
19380215;   0.0; -0.8;  1.8;  5.9
19380216;   0.6; -0.2;  2.8;  4.1
19380217;   0.0;  2.1;  5.2; 12.3
19380218;   0.0; -0.5;  4.6; 10.3
19380219;   0.0; -0.4;  1.5;  6.8
19380220;   0.0; -4.3; -0.1;  5.5
19380221;   0.0; -1.3;  2.6;  7.3
19380222;   0.0; -1.0;  3.3;  9.5
19380223;   0.0; -0.5;  0.9;  5.3
19380224;   0.0; -2.7;  2.2;  7.3
19380225;   0.0; -1.2;  3.3; 10.1
19380226;   0.0; -3.0;  2.5; 10.8
19380227;   0.0; -2.9;  2.2;  9.1
19380228;   0.0; -2.0;  6.9; 13.7
19380301;   0.0;  6.2;  8.5; 11.5
19380302;   0.0;  5.1;  6.7;  9.5
19380303;   1.2;  3.5;  6.4;  8.8
19380304;   0.1;  2.0;  3.6;  7.0
19380305;   0.0;  2.1;  8.9; 14.6
19380306;   0.0;  4.8; 12.2; 17.7
19380307;   0.0;  8.1;  9.7; 14.3
19380308;   0.0;  5.0;  6.1; 11.3
19380309;   0.0;  4.3; 12.6; 17.4
19380310;   0.0; 11.7; 12.9; 16.3
19380311;   0.0;  5.1;  6.8; 12.1
19380312;   0.0;  0.9;  3.3;  8.3
19380313;   0.0; -1.7;  2.0;  7.8
19380314;   0.0; -3.7;  3.7; 10.7
19380315;   0.0; -0.4;  8.2; 16.2
19380316;   0.0;  1.1; 10.0; 19.1
19380317;   0.0;  6.6; 13.4; 19.7
19380318;   0.0;  8.0; 12.8; 19.4
19380319;   0.0;  4.4; 11.8; 21.3
19380320;   0.0;  4.9; 12.8; 22.0
19380321;   0.0;  5.4; 13.1; 22.8
19380322;   0.0;  6.4; 13.7; 23.3
19380323;   0.0;  6.3; 13.2; 22.2
19380324;   2.4;  6.5; 13.1; 21.5
19380325;   1.9;  8.0; 12.2; 19.3
19380326;   1.1;  5.0;  9.4; 18.3
19380327;   0.0;  2.6;  5.3;  9.8
19380328;   0.0;  2.2;  5.9; 10.6
19380329;   0.3;  1.1;  5.1; 10.3
19380330;   1.2;  2.2;  9.6; 13.1
19380331;   0.0; 11.3; 15.0; 18.3
19380401;   0.0; 12.6; 14.8; 18.8
19380402;   0.0; 10.5; 14.1; 18.4
19380403;   0.0;  9.7; 14.4; 23.7
19380404;   0.0;  4.7;  6.4; 11.7
19380405;   0.0;  2.7;  8.7; 13.9
19380406;   0.0;  3.6;  9.7; 14.7
19380407;   0.0;  7.3; 12.0; 14.8
19380408;   0.0;  5.8;  8.0; 13.0
19380409;   0.0;  2.1;  4.8; 10.1
19380410;   0.5;  0.2;  3.2;  9.6
19380411;   0.0;  1.1;  4.0;  9.0
19380412;   0.0; -0.8;  9.6; 15.3
19380413;   0.3;  4.5;  9.7; 13.5
19380414;   0.8;  5.8;  7.4; 10.2
19380415;   0.0;  5.9; 10.6; 13.3
19380416;   0.0;  5.1; 11.1; 17.8
19380417;   0.0;  5.9; 11.1; 18.2
19380418;   7.0;  3.2;  5.4; 11.0
19380419;   0.0;  1.0;  6.1;  9.7
19380420;   0.0;  3.0;  6.1;  9.6
19380421;   1.0;  4.0;  6.0; 10.0
19380422;   0.0;  0.9;  5.2; 11.2
19380423;   6.6; -0.7;  6.4; 10.7
19380424;   0.2;  4.0;  7.9; 13.0
19380425;   0.0;  5.5;  6.7; 10.3
19380426;   3.1;  4.8; 10.5; 15.4
19380427;   5.6;  7.9; 11.1; 15.5
19380428;   0.8;  7.0; 10.8; 17.0
19380429;   0.2;  5.6; 11.2; 15.0
19380430;   0.3;  9.0; 14.7; 19.9
19380501;   0.0; 11.8; 14.5; 20.2
19380502;   5.4; 11.7; 14.3; 20.8
19380503;  10.0; 10.1; 12.5; 17.0
19380504;   3.6;  3.6;  7.6; 12.8
19380505;   0.0;  2.5;  7.3; 12.7
19380506;   0.0;  5.6; 11.7; 17.6
19380507;  20.3;  7.8; 15.2; 21.5
19380508;   0.9; 10.9; 12.8; 18.0
19380509;   0.0;  6.0; 12.7; 17.5
19380510;  18.4;  7.3; 12.1; 13.2
19380511;   6.2; 10.7; 12.1; 15.3
19380512;   0.0;  9.2; 13.0; 18.9
19380513;   0.0;  6.4; 14.4; 21.1
19380514;   0.0;  7.5; 15.8; 23.0
19380515;   0.0;  9.8; 17.8; 24.9
19380516;   0.0; 10.5; 19.6; 27.4
19380517;   0.0; 11.7; 21.5; 27.8
19380518;   0.0; 14.6; 18.7; 23.4
19380519;   0.0; 12.3; 16.5; 21.2
19380520;   2.9; 12.4; 16.7; 18.6
19380521;   2.0; 15.6; 21.1; 27.0
19380522;   0.0; 15.9; 18.7; 24.2
19380523;   3.0; 14.3; 15.9; 20.8
19380524;  22.3; 12.6; 14.3; 16.5
19380525;   8.3; 10.6; 11.4; 14.6
19380526;   0.0;  9.5; 14.6; 20.3
19380527;   0.0;  8.9; 15.9; 22.6
19380528;   4.0; 12.1; 17.6; 24.6
19380529;   4.9; 10.2; 14.5; 20.6
19380530;   3.1; 10.3; 16.7; 20.4
19380531;   0.0; 12.1; 15.8; 20.6
19380601;   0.0; 10.3; 18.6; 24.8
19380602;   0.0; 13.0; 21.6; 29.0
19380603;  21.1; 13.9; 18.9; 29.5
19380604;   0.0; 12.3; 17.8; 23.1
19380605;   0.0; 14.5; 20.8; 27.0
19380606;   0.0; 17.3; 22.3; 27.9
19380607;   0.0; 16.6; 20.8; 26.5
19380608;   0.0; 14.4; 20.6; 27.0
19380609;   0.0; 14.9; 21.9; 28.7
19380610;   0.0; 15.3; 23.2; 29.4
19380611;   0.0; 17.1; 23.4; 30.6
19380612;   0.1; 17.1; 25.0; 30.2
19380613;   8.3; 20.7; 23.8; 29.2
19380614;  18.8; 16.8; 20.6; 23.9
19380615;   0.0; 15.3; 17.3; 22.6
19380616;   0.0; 13.5; 14.9; 18.4
19380617;   0.0; 11.2; 14.3; 18.3
19380618;   0.0; 12.2; 15.7; 20.5
19380619;   0.0; 10.8; 18.0; 23.4
19380620;   0.0; 12.9; 21.2; 27.3
19380621;   0.0; 16.6; 21.9; 27.5
19380622;   0.0; 15.6; 24.1; 30.7
19380623;   0.0; 17.9; 23.8; 30.2
19380624;   0.0; 18.0; 21.5; 27.1
19380625;   0.0; 16.6; 26.0; 31.7
19380626;   0.0; 20.4; 26.0; 31.8
19380627;   0.0; 20.7; 24.9; 30.0
19380628;   0.0; 19.2; 24.8; 32.1
19380629;   0.0; 19.9; 27.7; 34.5
19380630;   0.0; 23.5; 26.6; 34.4
19380701;   0.0; 20.9; 28.0; 32.9
19380702;   0.0; 22.3; 28.4; 34.4
19380703;   0.0; 17.9; 18.7; 28.0
19380704;   0.0; 14.9; 19.0; 23.0
19380705;   0.0; 13.0; 22.2; 27.4
19380706;   0.0; 16.2; 20.0; 25.8
19380707;   0.0; 15.4; 23.1; 30.2
19380708;   0.0; 17.4; 25.7; 33.9
19380709;   9.1; 20.3; 26.3; 32.8
19380710;  17.9; 13.2; 15.5; 24.6
19380711;   1.3; 12.0; 13.8; 16.4
19380712;   0.0; 12.5; 18.4; 24.5
19380713;   5.7; 15.1; 21.7; 27.7
19380714;   1.0; 17.0; 20.5; 25.5
19380715;   0.0; 14.8; 21.7; 28.4
19380716;   0.0; 15.7; 23.5; 30.8
19380717;   0.0; 17.6; 24.6; 32.4
19380718;   8.5; 19.3; 22.4; 28.8
19380719;   0.0; 16.1; 21.9; 27.6
19380720;   0.0; 15.4; 20.9; 26.9
19380721;   0.0; 17.2; 21.1; 26.6
19380722;   0.0; 18.0; 21.4; 26.8
