    Time;     r;   tn;    t;   tx
19770915;   0.0;  5.4; 13.6; 20.4
19770916;   0.0; 11.1; 13.0; 16.8
19770917;   5.3;  2.5;  8.8; 16.2
19770918;  18.2;  7.4;  8.9; 10.1
19770919;   0.3;  9.2; 10.3; 12.8
19770920;   2.3;  6.4; 10.7; 12.6
19770921;   1.1; 11.3; 12.3; 14.3
19770922;   0.0;  5.9; 10.1; 15.4
19770923;   0.0;  4.2; 10.5; 15.8
19770924;   0.0;  8.3; 11.7; 17.3
19770925;   0.0;  4.5;  9.0; 15.3
19770926;   0.0;  4.3;  8.4; 12.6
19770927;   0.0;  2.3;  7.0; 12.8
19770928;   0.0; -0.2;  5.7; 12.4
19770929;   0.0; -2.0;  5.8; 14.3
19770930;   0.0;  1.9;  8.5; 14.9
19771001;   0.8;  2.5; 12.4; 21.4
19771002;   0.0;  8.4; 11.1; 14.2
19771003;   2.1;  3.4;  8.0; 14.3
19771004;   0.0; -0.2;  7.2; 15.9
19771005;   0.0;  6.5; 12.6; 19.9
19771006;   0.0;  6.5; 14.1; 21.4
19771007;   0.0; 10.3; 15.5; 23.3
19771008;   0.0;  8.4; 15.8; 25.0
19771009;   0.0;  6.2; 15.4; 24.3
19771010;   6.4;  8.5; 15.1; 22.9
19771011;   0.0; 11.5; 13.3; 16.0
19771012;   0.0; 10.8; 14.9; 20.1
19771013;   0.0;  7.3; 12.9; 19.6
19771014;   0.0;  5.8; 11.1; 17.6
19771015;   0.0;  7.0; 10.1; 14.7
19771016;   0.0;  4.6;  9.0; 15.4
19771017;   0.0; -0.3;  7.0; 14.6
19771018;   0.0; -0.5;  6.9; 16.0
19771019;   0.0; -0.6;  7.8; 17.4
19771020;   0.0;  3.3;  9.3; 17.8
19771021;   0.0; -0.6;  7.3; 15.9
19771022;   0.0;  1.4;  7.2; 16.4
19771023;   0.0;  3.0; 10.5; 19.0
19771024;   0.0;  4.4; 11.1; 18.3
19771025;   0.0;  5.3; 10.9; 19.1
19771026;   0.0;  6.8; 11.6; 18.3
19771027;   0.0;  3.1; 10.9; 18.2
19771028;   0.0;  4.1; 10.3; 18.8
19771029;   0.0;  3.7;  6.9; 11.3
19771030;   0.0;  6.2;  9.5; 13.2
19771031;   3.4;  8.6;  9.9; 12.3
19771101;   2.4;  8.7; 10.2; 12.6
19771102;  12.4;  8.1;  9.8; 11.1
19771103;   3.5;  5.7;  8.4; 10.2
19771104;   0.2;  9.4; 12.5; 16.8
19771105;   0.0; 11.2; 12.3; 15.7
19771106;   0.0;  6.6; 10.0; 15.0
19771107;   0.0;  8.3; 10.8; 16.2
19771108;   0.4;  3.6;  6.7;  9.7
19771109;   2.4;  6.3;  7.5;  9.2
19771110;   0.7;  7.5;  9.6; 11.9
19771111;   0.0;  3.7;  7.5; 10.7
19771112;   0.0;  2.5;  6.4;  9.1
19771113;   7.4;  5.2;  7.4;  9.7
19771114;   0.0;  2.3;  5.0;  8.8
19771115;   0.1;  0.8;  4.9;  7.2
19771116;   3.8;  3.8;  4.9;  6.1
19771117;   0.0;  0.4;  3.2;  6.6
19771118;   0.0;  1.4;  3.1;  6.2
19771119;   0.0; -1.6;  1.6;  6.4
19771120;   0.0; -3.4; -0.2;  5.7
19771121;   0.0; -5.3; -0.6;  6.5
19771122;   4.8; -2.1;  3.2;  7.2
19771123;   0.0; -1.8;  0.7;  5.2
19771124;   0.0; -3.8; -0.6;  2.5
19771125;   0.0; -3.2;  1.2;  6.7
19771126;  19.8; -0.2;  2.1;  3.7
19771127;  10.9; -0.1;  0.6;  3.2
19771128;   5.0; -1.5; -0.3;  0.7
19771129;   0.0; -6.9; -4.2; -1.3
19771130;   2.6; -6.1; -4.7; -3.7
19771201;   0.0; -8.2; -4.8; -0.7
19771202;   2.5; -9.6; -3.1; -0.4
19771203;   0.0; -2.7; -1.5;  0.5
19771204;   0.0; -4.6; -2.0;  0.3
19771205;   0.0; -6.3; -3.6; -0.4
19771206;   0.0;-11.9; -5.4; -0.1
19771207;   0.0; -2.5;  0.3;  2.3
19771208;   0.0; -8.0; -3.9;  0.9
19771209;   6.8; -4.6; -0.1;  1.6
19771210;   0.0; -0.7;  1.0;  2.4
19771211;   0.0; -3.9; -2.3;  1.4
19771212;   0.0; -9.6; -6.2; -0.6
19771213;   0.0;-14.1; -9.9; -2.5
19771214;   0.3;-14.4; -8.9; -4.7
19771215;   0.9; -5.0; -4.5; -2.8
19771216;   0.0; -9.4; -6.6; -4.3
19771217;   0.0; -8.6; -6.4; -2.3
19771218;   0.1; -7.0; -6.5; -5.5
19771219;   0.0; -7.9; -7.2; -6.2
19771220;   0.0; -8.1; -7.3; -6.3
19771221;   0.1; -7.4; -6.4; -5.6
19771222;   0.0; -5.6; -4.5; -3.5
19771223;   0.3; -6.5; -5.7; -4.2
19771224;  15.8; -5.5; -3.8; -2.5
19771225;   0.0; -2.5;  1.6;  3.8
19771226;   0.0; -0.7;  1.9;  4.3
19771227;   0.0; -1.0;  0.6;  1.4
19771228;  10.2;  0.5;  1.8;  3.2
19771229;   0.3;  1.0;  1.5;  2.3
19771230;   0.2; -1.5;  0.6;  1.8
19771231;   0.4; -1.3;  1.1;  2.4
19780101;   0.0; -4.8; -1.6;  2.1
19780102;   0.0; -5.9; -2.9; -0.5
19780103;   2.4; -3.2; -0.8;  2.2
19780104;   0.0; -1.0;  1.1;  2.7
19780105;   0.0; -5.1; -2.3;  0.7
19780106;   0.0; -9.0; -4.7; -1.3
19780107;   0.0; -4.7; -3.4; -0.6
19780108;   0.0;-11.3; -8.0; -3.4
19780109;   0.0;-10.6; -7.5; -6.4
19780110;   0.0;-10.8; -8.6; -5.4
19780111;   0.0; -8.0; -5.8; -2.1
19780112;   0.0; -8.8; -0.5;  6.0
19780113;   0.0; -2.3;  1.9;  9.7
19780114;   0.0;  0.6;  2.1;  4.9
19780115;   0.0; -1.8;  0.3;  4.2
19780116;   0.0; -4.1; -1.2;  3.6
19780117;   0.0; -2.2; -0.1;  3.3
19780118;   0.0; -2.9; -0.2;  1.6
19780119;   0.0; -0.8;  0.1;  2.6
19780120;   0.0; -4.9; -1.7;  2.5
19780121;   0.0; -5.7; -1.2;  3.6
19780122;   0.0; -5.8; -2.4;  1.7
19780123;   0.0; -3.9; -1.5;  1.4
19780124;   1.8; -5.0; -0.2;  4.0
19780125;   1.0;  0.3;  1.6;  3.8
19780126;   0.0; -1.7;  1.1;  5.2
19780127;   0.1; -1.7;  0.5;  3.7
19780128;   0.0; -3.3;  0.6;  4.9
19780129;   5.8;  1.0;  3.4;  5.4
19780130;  15.7;  3.1;  3.8;  5.4
19780131;   2.1;  0.0;  1.4;  3.1
19780201;   0.1; -0.1;  1.4;  3.3
19780202;   0.0;  0.4;  1.4;  4.7
19780203;   0.0; -3.9;  0.1;  3.7
19780204;   0.0; -2.1; -1.3;  1.3
19780205;   0.1; -3.1; -1.1;  2.7
19780206;   0.6; -2.1;  0.1;  3.6
19780207;   2.5; -2.7; -2.0;  0.9
19780208;   0.2; -4.6; -3.6; -1.4
19780209;   0.0; -4.6; -2.7;  0.4
19780210;   0.1; -5.0; -2.6;  1.0
19780211;   3.6; -3.9;  0.8;  3.6
19780212;   1.5;  1.9;  3.4;  8.4
19780213;   2.4;  1.1;  3.1;  5.1
19780214;  10.5; -0.1;  0.5;  3.0
19780215;   0.8; -1.5; -0.9;  0.7
19780216;   0.9; -6.6; -3.4; -1.1
19780217;   4.4; -3.5; -1.8;  0.6
19780218;   0.2; -8.2; -4.4; -1.3
19780219;   0.3;-16.5; -8.0; -1.6
19780220;   0.0; -6.4; -4.7; -1.4
19780221;   0.0;-17.0; -9.8; -2.7
19780222;   0.0;-13.5; -7.0; -0.7
19780223;   0.0; -7.4; -1.1;  4.6
19780224;   0.0;  1.2;  3.9;  6.4
19780225;   0.0; -0.2;  5.0; 10.4
19780226;   0.3;  1.3;  8.5; 15.4
19780227;   5.3;  7.0;  8.8; 11.2
19780228;   0.0;  6.3;  8.7; 13.7
19780301;   0.0;  6.6;  8.6; 11.8
19780302;   0.7;  3.1;  8.0; 13.0
19780303;   0.0;  2.4;  9.6; 16.9
19780304;   0.0;  4.2; 11.0; 19.1
19780305;   0.0;  4.7; 11.1; 18.3
19780306;   0.0;  7.3; 10.0; 15.9
19780307;   4.0;  0.9;  3.5;  7.7
19780308;   0.0; -1.0;  3.1;  7.0
19780309;   3.2;  1.5;  3.1;  4.3
19780310;   0.0;  3.3;  4.3;  7.2
19780311;   1.1; -2.3;  1.8;  5.4
19780312;   0.0;  0.7;  3.0;  5.5
19780313;   0.0; -2.5;  2.6;  8.4
19780314;   0.3;  1.8;  6.7; 11.9
19780315;   2.8;  6.0;  8.2; 12.5
19780316;   0.0;  1.7;  8.2; 14.0
19780317;   1.2;  5.8;  7.8; 11.8
19780318;   1.0;  2.6;  6.0; 10.5
19780319;   0.0; -2.0;  4.2;  9.7
19780320;   1.9; -1.9;  3.4;  8.6
19780321;  10.4;  0.6;  2.6;  4.7
19780322;   0.0;  0.9;  3.5;  7.6
19780323;   0.0; -2.7;  2.1;  6.3
19780324;   0.3;  1.6;  4.6;  8.6
19780325;   0.0;  1.9;  5.5; 10.3
19780326;   2.6; -2.6;  4.8; 11.4
19780327;   0.7;  4.2;  6.5; 10.5
19780328;   0.0; -2.1;  5.9; 12.6
19780329;   0.0;  1.0;  9.1; 16.4
19780330;   0.0;  2.8; 11.5; 19.7
19780331;   0.0;  3.6; 11.8; 18.9
19780401;   0.5;  2.2; 11.5; 19.4
19780402;   0.5;  8.6; 11.1; 14.3
19780403;   0.0;  8.0; 12.4; 18.2
19780404;   0.0;  5.9; 11.2; 16.8
19780405;   0.0;  6.6;  9.3; 13.7
19780406;   0.0;  3.0;  4.9;  8.7
19780407;   0.0; -2.8;  4.1; 11.1
19780408;   0.0; -0.3;  7.0; 13.8
19780409;   0.0;  0.6;  6.8; 13.0
19780410;   0.0; -0.6;  7.8; 14.8
19780411;   5.5;  6.1; 10.5; 15.6
19780412;   0.0;  8.8; 13.8; 20.4
19780413;   0.0;  4.7; 13.1; 22.2
19780414;   0.4; 11.2; 12.9; 15.8
19780415;   1.8;  2.7;  9.3; 15.7
19780416;   1.6;  4.0;  6.8; 11.7
19780417;   0.0;  2.6;  5.3;  9.5
19780418;   7.1;  2.7;  4.5;  7.0
19780419;   6.8;  3.1;  5.7;  7.8
19780420;   0.0;  5.3;  7.3; 10.3
19780421;   0.0;  2.8;  9.5; 15.7
19780422;   0.0;  2.0; 11.8; 18.4
19780423;   0.0;  5.3; 12.2; 18.9
19780424;   0.7;  4.0; 11.8; 19.0
19780425;   0.1;  7.0; 11.6; 17.0
19780426;   2.7;  6.7; 13.1; 18.1
19780427;  10.7;  8.6; 11.6; 15.0
19780428;   3.8;  8.6; 12.0; 17.4
19780429;   0.0;  6.1; 12.7; 18.5
19780430;   0.4;  9.6; 13.0; 17.3
19780501;   0.4;  9.2; 16.8; 24.1
19780502;   8.3; 11.1; 14.1; 19.3
19780503;   1.3;  9.3; 11.2; 14.4
19780504;   0.0;  5.7; 11.8; 17.5
19780505;   0.0;  6.0; 14.5; 20.8
19780506;   3.6; 11.0; 17.9; 25.3
19780507;  10.5; 12.6; 14.3; 19.5
19780508;   5.9; 11.0; 12.0; 14.1
19780509;   6.0; 10.1; 11.9; 13.7
19780510;   7.1;  7.0; 10.0; 14.3
19780511;   0.0;  3.9;  6.2;  8.9
19780512;   0.0;  1.0;  5.5; 10.7
19780513;   0.0; -0.6;  7.3; 13.8
19780514;   4.3;  5.3;  9.3; 12.8
19780515;  13.4;  7.8; 11.2; 15.2
19780516;   2.7;  9.0; 10.8; 15.8
19780517;   0.0;  5.1; 11.7; 17.7
19780518;   0.9;  8.3; 12.3; 18.2
19780519;   0.0;  7.8; 14.9; 21.4
19780520;   0.0;  9.7; 16.6; 23.7
19780521;   0.0; 13.0; 18.0; 23.4
19780522;  16.0; 13.5; 18.9; 25.7
19780523;   4.5; 14.5; 15.5; 19.3
19780524;   2.5; 10.7; 15.3; 19.7
19780525;   0.2; 11.2; 14.7; 19.6
19780526;   0.0; 10.9; 15.0; 19.8
19780527;   2.4;  9.7; 13.5; 18.1
19780528;   0.0; 10.7; 15.8; 22.0
19780529;   0.0; 10.8; 15.5; 20.5
19780530;   0.0; 10.7; 17.8; 23.4
19780531;   0.0; 12.9; 20.0; 24.9
19780601;   0.0; 13.6; 20.8; 25.8
19780602;   0.0; 14.4; 21.0; 26.2
19780603;   0.0; 13.2; 20.6; 26.4
19780604;   0.0; 12.3; 19.7; 25.8
19780605;   0.0; 13.1; 18.8; 23.2
19780606;   0.0; 14.2; 19.7; 24.4
19780607;  10.5; 13.7; 20.5; 25.9
19780608;   0.0; 17.3; 22.0; 27.8
19780609;   0.0; 17.9; 20.1; 24.1
19780610;  15.4; 12.9; 18.9; 23.9
19780611;   0.0; 16.5; 17.7; 21.7
19780612;  11.1; 11.0; 15.8; 20.8
19780613;   0.0; 13.5; 14.7; 18.1
19780614;   2.3; 11.9; 12.8; 15.9
19780615;   0.0;  7.8; 14.5; 20.8
19780616;   0.0;  9.7; 16.8; 23.4
19780617;   2.0; 10.6; 16.3; 22.3
19780618;   0.0; 14.2; 16.1; 20.9
19780619;   0.0; 10.8; 15.7; 20.4
19780620;   0.0; 10.4; 17.5; 24.0
19780621;   0.0;  9.4; 18.8; 25.5
19780622;   0.0; 13.5; 19.1; 25.2
19780623;   0.0; 11.2; 18.9; 26.2
19780624;   0.5; 15.0; 21.1; 26.9
19780625;   0.5; 14.4; 18.8; 23.4
19780626;   0.0; 13.0; 16.0; 21.0
19780627;  16.2;  7.0; 16.0; 21.9
19780628;  11.3; 12.0; 13.7; 19.2
19780629;   2.0; 12.4; 14.2; 15.6
19780630;   0.0; 12.5; 17.2; 21.1
19780701;   0.5; 13.3; 19.7; 25.5
19780702;  35.2; 16.7; 19.8; 26.2
19780703;   0.0; 14.6; 18.9; 24.4
19780704;   0.0; 14.2; 20.9; 26.4
19780705;  14.4; 17.0; 21.7; 28.7
19780706;   0.0; 12.5; 18.1; 23.2
19780707;  13.2; 15.2; 15.6; 20.9
19780708;   0.5; 11.3; 15.8; 22.0
19780709;   2.4;  8.7; 16.4; 22.3
19780710;   2.5; 12.7; 16.0; 20.3
19780711;   0.0;  8.6; 16.4; 23.1
19780712;  10.7; 12.2; 16.8; 20.7
19780713;  17.6; 12.7; 17.3; 24.8
19780714;   0.0; 12.5; 18.8; 25.0
19780715;   0.0; 13.3; 19.2; 25.4
19780716;   0.0; 14.2; 17.1; 22.0
19780717;   0.0;  9.3; 16.7; 22.5
19780718;   4.8; 14.5; 19.9; 27.1
19780719;  15.0; 16.3; 18.8; 24.8
19780720;   0.2; 14.3; 17.6; 22.3
19780721;  29.9; 13.6; 16.0; 19.6
19780722;   0.4; 11.6; 14.6; 17.4
19780723;   0.0; 10.6; 15.9; 20.8
19780724;   0.0; 10.6; 16.9; 22.8
19780725;   0.0; 11.4; 18.6; 24.0
19780726;   0.0; 11.5; 19.1; 25.6
19780727;   0.0; 13.2; 21.1; 27.6
19780728;   0.0; 15.4; 22.4; 28.4
19780729;   0.0; 16.3; 22.2; 28.2
19780730;   0.0; 14.7; 21.2; 26.8
19780731;   0.0; 14.6; 21.7; 27.4
19780801;   0.0; 15.4; 21.2; 27.1
19780802;   0.0; 14.4; 21.9; 28.2
19780803;   0.0; 16.1; 22.4; 29.0
19780804;   4.7; 16.6; 23.2; 30.9
19780805;   0.0; 17.8; 20.5; 25.3
19780806;   0.0; 13.8; 20.8; 27.5
19780807;   0.0; 15.4; 22.6; 28.8
19780808;   7.6; 19.1; 21.7; 31.7
19780809;   0.0; 11.5; 17.2; 23.0
19780810;   0.0; 10.4; 16.7; 22.5
19780811;   0.0;  9.1; 15.9; 22.7
19780812;   0.9; 11.0; 15.8; 21.6
19780813;   0.0; 10.7; 15.7; 21.1
19780814;   0.0;  9.6; 16.5; 23.4
19780815;   0.0; 13.0; 18.6; 25.0
19780816;   0.0; 11.2; 19.3; 26.5
19780817;   0.0; 13.1; 20.7; 29.0
19780818;   3.4; 15.0; 17.4; 24.3
19780819;   1.5;  7.9; 14.3; 20.4
19780820;   0.9; 10.4; 12.8; 16.4
19780821;   0.0;  9.9; 14.7; 22.3
19780822;   0.0; 10.9; 18.8; 26.2
19780823;   0.0; 12.3; 19.9; 28.0
19780824;   0.0; 12.8; 19.6; 26.9
19780825;   0.0; 12.4; 18.4; 24.8
19780826;   0.0; 12.2; 15.5; 20.9
19780827;   0.0;  5.3; 12.7; 20.7
19780828;   0.0;  8.3; 14.5; 21.7
19780829;   0.0;  4.4; 13.2; 21.3
19780830;   9.1;  7.1; 15.3; 23.1
19780831;   6.1; 11.2; 12.6; 18.5
19780901;   0.3;  9.5; 11.9; 16.2
19780902;   0.4;  7.4; 12.2; 18.4
19780903;   0.9;  8.9; 12.2; 18.7
19780904;   0.0;  6.7; 13.3; 20.8
19780905;   0.0; 10.0; 17.0; 25.1
19780906;   4.0; 12.0; 18.5; 25.4
19780907;   3.0; 15.4; 16.3; 20.4
19780908;   2.0; 13.1; 16.0; 19.8
19780909;   0.0; 11.4; 14.5; 17.9
19780910;   3.3;  7.4; 12.9; 16.4
19780911;   0.1; 13.3; 19.1; 26.2
19780912;   0.5; 14.1; 15.6; 20.4
19780913;   0.0;  9.9; 13.8; 17.9
19780914;   0.0;  5.1; 12.4; 19.8
19780915;   0.0;  6.0; 13.0; 21.6
19780916;   0.0;  9.3; 14.5; 20.7
19780917;   0.0;  4.5; 12.4; 20.2
19780918;   0.0;  9.7; 13.8; 20.0
19780919;   0.7;  5.5; 12.3; 18.3
19780920;   0.0;  7.6;  9.7; 13.6
19780921;   0.0;  1.8;  9.1; 15.2
19780922;   4.2;  7.5; 11.0; 15.2
19780923;   0.0;  9.4; 13.6; 17.3
19780924;   0.0;  9.6; 13.5; 17.0
19780925;   0.0; 11.2; 17.3; 25.6
19780926;   0.0; 11.4; 17.1; 24.7
19780927;   0.0; 12.3; 14.9; 19.7
19780928;   4.1; 10.3; 11.2; 13.0
19780929;   0.0;  6.7; 10.9; 15.8
19780930;   0.4;  9.2; 11.9; 16.3
19781001;   2.5;  9.3; 13.1; 17.3
19781002;   0.0; 10.1; 16.4; 23.4
19781003;   0.0; 14.0; 19.7; 26.7
19781004;   8.2; 15.3; 18.8; 26.3
19781005;   0.0;  8.7; 10.3; 16.1
19781006;   0.0;  2.4;  9.6; 14.5
19781007;   0.0;  9.1; 12.8; 18.7
19781008;   0.0;  7.4; 14.0; 21.7
19781009;   0.0;  6.3; 13.6; 21.7
19781010;   0.0;  5.0; 12.4; 21.4
19781011;   0.0;  6.1; 12.9; 20.8
19781012;   0.0;  8.6; 12.8; 20.3
19781013;   0.0;  8.7; 13.2; 20.3
19781014;   0.0;  8.8; 11.8; 16.7
19781015;   0.0;  3.1;  9.2; 17.5
19781016;   0.2;  3.4;  7.3; 14.2
19781017;   0.0;  6.4;  8.4; 10.2
19781018;   0.0;  7.1; 10.1; 15.7
19781019;   0.0;  5.6; 10.0; 16.3
19781020;   0.0;  7.5; 11.1; 17.3
19781021;   0.0;  6.1;  9.3; 13.2
19781022;   1.1; -1.7;  4.9; 10.7
19781023;   0.1;  3.6;  8.2; 12.8
19781024;   0.0;  3.3;  7.4; 13.7
19781025;   1.1;  1.4;  7.6; 14.4
19781026;   3.1;  6.0;  7.9; 11.1
19781027;   0.0;  1.1;  3.9;  8.4
19781028;   0.0; -1.0;  2.7;  8.4
19781029;   0.0; -0.8;  4.9;  8.9
19781030;   0.1;  6.2;  8.1; 11.0
19781031;   0.0;  5.0;  9.1; 13.6
19781101;   0.0;  7.4;  9.2; 12.1
19781102;   0.2;  4.1;  7.2; 12.4
19781103;   0.2;  3.9;  4.9;  6.2
19781104;   0.0;  2.5;  3.7;  5.2
19781105;   0.0;  3.1;  3.9;  4.8
19781106;   0.0;  2.9;  3.3;  4.0
19781107;   0.0;  2.4;  3.8;  5.9
19781108;   0.0;  2.4;  3.6;  4.8
19781109;   0.0;  2.8;  3.7;  4.6
19781110;   0.0;  0.8;  2.0;  3.7
19781111;   0.0;  0.1;  0.5;  0.8
19781112;   0.0; -1.1; -0.4;  0.4
19781113;   0.0; -0.7; -0.3;  0.5
19781114;   0.0; -1.6; -1.1; -0.3
19781115;   0.0; -1.5; -1.1; -0.2
19781116;   0.0; -1.8; -1.1; -0.1
19781117;   0.1; -2.6; -1.0;  0.9
19781118;   0.0; -1.7; -1.0; -0.3
19781119;   0.1; -0.8; -0.4;  0.2
19781120;   0.0; -1.6; -0.9;  0.2
19781121;   0.0; -1.8; -1.2; -0.6
19781122;   0.3; -1.4; -0.1;  0.8
19781123;   0.0;  0.5;  1.7;  3.1
19781124;   0.1;  1.7;  2.0;  2.9
19781125;   0.2;  0.2;  1.0;  2.8
19781126;   0.0; -0.7;  0.5;  1.5
19781127;   2.8; -1.1;  2.4;  5.7
19781128;  18.1;  2.7;  3.8;  6.4
19781129;   0.0;  0.1;  0.8;  3.4
19781130;   6.2; -1.5;  1.0;  3.6
19781201;   2.4;  1.6;  2.5;  4.0
19781202;   0.2;  1.4;  2.6;  4.3
19781203;   0.0;  0.2;  1.1;  3.2
19781204;   0.0; -8.4; -3.8;  0.5
19781205;   0.0; -9.9; -7.3; -3.1
19781206;   0.0; -7.9; -6.3; -3.2
19781207;   0.0;-12.1; -8.3; -2.8
19781208;   0.0;-11.8; -8.4; -2.4
19781209;   3.5;-10.6; -5.9; -2.9
19781210;   0.0; -5.1; -1.6;  0.6
19781211;   0.2;  0.0;  0.7;  1.2
19781212;   3.0;  0.3;  2.7;  4.8
19781213;   0.3;  1.3;  3.7;  5.6
19781214;  21.3;  0.6;  3.0;  5.1
19781215;   0.0; -0.6;  1.9;  7.3
19781216;   9.8;  0.1;  3.5;  6.0
19781217;   0.0;  3.1;  4.5;  6.2
19781218;   0.0; -4.4; -3.0;  3.1
19781219;   0.8; -7.2; -3.0;  0.4
19781220;   1.9; -0.1;  0.9;  1.9
19781221;   0.0; -0.9; -0.2;  1.5
19781222;   0.0; -0.4;  1.4;  6.9
19781223;   0.0; -1.2;  1.9;  3.2
19781224;   0.0;  0.7;  1.6;  3.7
19781225;   0.1; -1.2;  1.6;  3.4
19781226;   0.1;  0.8;  2.2;  3.4
19781227;   0.0;  2.5;  3.4;  4.7
19781228;   3.9;  1.0;  5.1;  7.1
19781229;   1.3;  5.1;  8.6; 11.4
19781230;   1.6;  8.1;  8.6; 11.2
19781231;   4.0;  3.8;  6.7;  8.6
19790101;   0.0; -7.0;  2.8;  9.1
19790102;   1.1;-13.1;-10.4; -7.0
19790103;   0.0;-12.6; -9.6; -6.6
19790104;   0.1;-11.4; -8.3; -4.7
19790105;   0.0;-15.3;-11.2; -6.0
19790106;   0.0;-13.3;-10.8; -6.4
19790107;   0.0;-14.2; -9.9; -4.6
19790108;   0.0;-12.2; -8.6; -2.5
19790109;   0.0;-12.9; -6.4; -2.0
19790110;   4.4; -2.2; -0.0;  1.6
19790111;   4.1; -1.4;  1.9;  4.1
19790112;   0.0; -1.6; -0.0;  5.0
19790113;   0.6; -5.6; -3.1; -1.1
19790114;   6.4; -3.3; -1.5;  0.3
19790115;   4.0; -4.2; -3.1; -2.1
19790116;   0.0; -8.7; -6.2; -2.9
19790117;   0.0;-14.8;-10.2; -3.8
19790118;   0.1;-10.6; -6.0; -2.4
19790119;   0.0;-10.1; -6.4; -2.0
19790120;   0.0;-13.0; -8.0; -6.0
19790121;   0.0; -7.8; -4.5; -2.6
19790122;   1.2; -4.7; -2.7; -1.3
19790123;   0.5; -1.3;  0.1;  0.7
19790124;  14.5;  0.0;  1.4;  2.8
19790125;  12.7;  1.0;  1.8;  2.8
19790126;   4.0;  0.3;  0.8;  2.0
19790127;   0.8;  0.2;  1.6;  2.3
19790128;   7.3;  1.7;  7.0;  9.3
19790129;  18.4;  5.4;  7.7; 10.7
19790130;   3.6; -0.1;  2.6;  9.3
19790131;   0.0; -2.5; -0.1;  3.8
19790201;   0.0; -3.6;  0.4;  4.1
19790202;   1.4;  0.2;  2.6;  4.7
19790203;   0.3;  3.0;  4.9;  7.0
19790204;   0.1;  1.5;  3.4;  6.3
19790205;   2.2; -3.4;  0.9;  4.0
19790206;   0.0;  0.8;  2.4;  4.7
19790207;   0.0; -3.0; -1.2;  1.8
19790208;   0.8; -4.7; -0.8;  2.3
19790209;   0.0; -5.0; -0.5;  3.6
19790210;   9.3; -1.3;  0.3;  1.3
19790211;   0.4; -4.2; -1.3;  1.0
19790212;  10.3; -0.3;  3.3;  5.7
19790213;   0.8;  1.6;  3.6;  5.0
19790214;   0.0;  2.0;  4.8;  9.1
19790215;   6.2; -1.5;  4.2;  9.6
19790216;   1.8;  5.1;  7.2;  9.6
19790217;   1.2;  4.4;  5.4;  8.4
19790218;   0.0;  2.7;  4.4;  6.3
19790219;   0.0;  2.7;  3.7;  5.6
19790220;   0.0; -1.8;  0.6;  3.4
19790221;   0.0; -4.4; -0.3;  4.4
19790222;   0.0; -5.9; -1.1;  4.6
19790223;   0.0; -6.7; -1.4;  4.8
19790224;   0.0; -5.4; -1.7;  5.1
19790225;   0.0; -5.3; -1.4;  2.8
19790226;   0.0; -4.6; -1.3;  3.9
19790227;   0.0; -6.4; -1.9;  4.6
19790228;   0.0; -5.1; -1.5;  2.1
19790301;   0.0; -1.7;  2.6;  8.7
19790302;   0.0; -2.7;  3.9; 11.0
19790303;   0.0; -3.6;  2.7; 11.4
19790304;   0.0; -1.8;  4.5; 11.6
19790305;   0.0;  2.6;  6.4; 11.6
19790306;   1.1;  3.6;  5.6;  8.3
19790307;   0.0;  2.0;  5.1; 11.4
19790308;   6.3;  2.6;  5.0;  7.9
19790309;   3.4;  1.3;  2.6;  5.6
19790310;   1.3; -0.3;  1.2;  4.6
19790311;   0.0; -0.8;  1.7;  6.7
19790312;   2.6; -0.4;  3.1;  4.8
19790313;   1.3;  2.4;  7.1; 10.6
19790314;   0.0;  6.5; 10.4; 16.4
19790315;   0.0;  6.0; 10.5; 17.0
19790316;   2.3;  8.4; 13.8; 18.5
19790317;   0.0;  5.0;  7.1; 14.3
19790318;   0.8;  0.9;  7.0; 14.3
19790319;   1.6;  5.8;  9.1; 13.4
19790320;   0.0;  2.9; 10.1; 17.9
19790321;   0.0;  7.8; 11.8; 17.4
19790322;   3.5;  4.4; 10.7; 17.1
19790323;   0.3;  8.3;  9.7; 12.8
19790324;   0.0;  3.0;  6.2;  9.6
19790325;   0.0; -0.2;  5.4; 12.3
19790326;  10.2;  1.2;  5.6;  9.8
19790327;  45.4;  6.9;  9.3; 12.4
19790328;   0.0;  9.0; 10.9; 14.6
19790329;   5.5;  7.2; 10.0; 17.1
19790330;   3.8;  3.3;  6.7; 12.2
19790331;   0.3;  4.4;  5.7;  8.4
19790401;   0.0;  1.8;  6.1; 10.8
19790402;   0.0; -0.6;  6.5; 12.4
19790403;   0.0;  2.5;  8.8; 15.4
19790404;   2.6;  3.3;  9.8; 16.1
19790405;   0.0;  4.6;  7.8; 11.4
19790406;   9.5;  4.4;  7.1; 10.0
19790407;   0.0;  3.5;  7.0; 11.2
19790408;   0.0;  0.9;  6.2; 10.7
19790409;   0.0;  3.9;  6.6; 10.8
19790410;   0.0;  4.2;  7.6; 10.3
19790411;   0.0;  4.3;  7.5; 10.4
19790412;   0.0;  1.4;  8.2; 14.6
19790413;   0.0;  3.2;  9.5; 15.9
19790414;   0.0;  1.2; 10.7; 18.7
19790415;   1.5;  5.7; 12.8; 21.1
19790416;   0.0;  7.8; 12.4; 17.3
19790417;   0.0;  4.9; 11.9; 18.7
19790418;   0.0;  3.5;  7.8; 15.0
19790419;   0.0; -0.2;  4.7; 10.2
